job_size_sqft,num_rooms,num_heavy_items,num_light_items,distance_km,floor_number,has_elevator,past_avg_hours,past_avg_crew_size,crew_size,hours_required
2246,6,5,25,10.948824249955926,8,True,3.6756977453698063,2.2325917330662186,3,2.7849548384272573
2110,6,1,29,25.1797609667771,8,True,5.073543858016855,1.0,2,2.613931559886845
2063,4,2,19,10.869174663165062,11,True,3.7779195468316904,1.3221413358420975,2,3.676149308175546
1622,6,1,22,11.22949779322173,3,False,2.598832690802043,1.8482376436074592,2,2.946924268122117
1846,5,5,15,7.481132443396968,6,True,1.8593360000537524,3.2193181676572737,2,2.719539773401074
2936,8,8,27,4.014215015439601,1,False,2.458462755876246,2.286409083071681,2,2.0
3388,8,6,36,6.311591272147484,5,True,1.5523246461519418,1.5578511325781896,2,2.0
1121,4,1,9,7.377541418977945,1,False,1.5,1.5530512017271692,2,2.0
2442,8,7,26,6.236785911908832,10,True,3.324105817859165,1.657625309422067,2,2.0
3403,8,4,34,8.043185013927545,6,True,3.990933110868223,1.0604795138873722,2,3.951914932219726
324,2,2,10,11.549344671403459,0,False,2.2619659544860897,1.5574844559576841,2,2.0
2811,7,8,26,5.0433651981711005,4,True,4.082327751202487,2.230480920906843,2,3.8620788900839584
1889,6,8,21,15.216085249876564,9,True,2.4128853405919446,1.8867846020282364,2,2.0
3396,8,6,31,10.957629918566294,9,True,1.5,1.7959791486790475,2,2.149613253648549
2150,6,1,25,8.642558377088982,8,False,1.5,2.4169268608579024,2,2.272746808674471
2982,8,3,41,7.00109556196583,7,False,6.443525946169358,1.4366202505337018,2,4.601234962138399
831,2,3,6,3.794306971809535,11,True,3.1906994194210543,2.2142143904284906,2,3.2374221223559103
754,1,1,5,11.667154878137705,11,True,2.4126336798229424,1.4297591847208801,2,2.0
3265,8,7,34,32.898051039843715,4,False,2.7970923879179788,2.4153654762823735,2,2.0
1984,6,4,27,19.14186357540833,11,True,2.1501638460418206,2.0320230067261904,2,2.5251424182801907
2086,5,8,21,12.784962417654643,8,True,4.70580833156911,2.081858677460192,2,5.775191232835114
843,2,1,6,20.785587393356458,0,False,1.5,1.9326657220974373,2,2.0
1025,3,2,10,5.389640710016317,8,True,1.5,2.272139834828317,2,2.0
2918,8,2,33,4.521045474296274,2,False,1.5,1.573392937228099,2,2.0
1270,3,2,8,8.052191795942354,10,True,1.5,2.505503985952573,2,2.0
2169,5,5,18,8.441732776997881,2,False,1.5,2.8718380920083204,3,2.4874629662153183
1312,6,5,20,17.85491456768178,5,True,2.9206938758548775,2.247015049258759,2,2.0
1143,4,3,13,14.927257017214448,10,False,4.972575160451157,2.3298400542188165,2,3.4989590136381983
831,3,1,21,1.191013286551845,9,True,1.5,1.6174773385118686,2,2.0
3274,8,5,30,15.187380766202605,1,False,2.55000817179341,2.2471145930963203,2,4.261760756007659
3308,7,8,16,7.085296385912851,11,True,2.8150959655029086,1.6278454825092135,2,2.7556053531655644
668,1,0,6,10.478946585619992,5,True,3.514250147867254,1.204899934770176,2,2.0
1430,4,6,11,7.709165939961783,6,False,1.5,2.0966144331095284,2,2.0
2104,5,4,25,4.973668979604826,0,False,1.5,4.081986974311428,3,2.0
1526,4,4,21,10.404723602181676,0,False,1.5,1.6724831107253004,2,2.0
2607,8,7,29,4.684341199436906,5,True,2.557078242458838,2.2557890832271084,2,2.298789832102045
1132,4,2,15,7.199047883374472,4,True,1.6363806646282002,2.4094533654288055,2,2.636518596628464
488,1,0,5,4.056515974533675,0,False,2.8801376922610147,1.42019934829877,2,2.0
1378,4,5,17,2.994332498054924,1,False,3.5227195297100335,1.69078111970269,2,2.797735929659149
2213,6,6,27,31.776912292225052,8,True,3.4948203948445062,3.624783344323339,3,2.0
878,3,0,13,5.635667615713237,7,False,4.393663561851629,2.32755628418765,2,3.2971512805152505
2910,8,7,29,7.2055120417879115,6,False,2.3521546464300975,2.0352002803751392,2,3.9363872945932914
339,2,2,9,18.93071730903815,6,True,2.0049272139556846,2.2115557377908166,3,2.2838876419895313
516,1,0,5,9.092462442299828,11,True,4.006680992811376,1.7114222356121747,2,2.8673767964889767
1928,7,10,26,3.904887840025444,5,True,1.5,2.26034264131975,2,2.0
1939,5,3,17,3.9398739095331017,11,True,1.621950991843748,1.0,2,2.0
1243,4,1,15,3.6726174350882483,3,False,2.06953147232581,2.4060366492835112,2,2.0
1127,3,3,14,25.027762793855445,9,True,3.9911315178847726,2.5659125016486932,2,4.0410100524971675
523,1,0,7,1.0165813208809797,7,True,2.295710860701998,2.9001968818759862,2,2.0
2421,8,10,43,3.2662735538417165,3,False,1.5,2.6369129694095212,2,2.0
1512,4,5,16,5.77203544381617,1,False,1.5,2.200555135865726,2,2.0
679,1,0,8,5.747364318547685,1,False,2.4509728812054212,2.389283003804398,2,2.0
1579,1,5,5,5.272124904148956,7,True,1.9345527656346704,1.821917522033228,2,2.113344829252641
3298,8,7,38,11.815625472072211,1,False,4.327126039887159,1.723792195765968,2,2.2132638571636547
1135,4,5,17,9.795357080644983,7,False,1.5,2.2187996325058674,2,2.0
3163,8,6,17,4.48507740865298,8,False,1.941789887737121,1.5883381791441908,2,2.0
1127,3,2,12,5.484433879653018,8,True,1.5,1.786346982509559,2,2.0
895,1,0,6,38.02548391278789,1,False,4.363760702025575,3.0953493365014575,2,3.9976572595459476
1134,3,4,10,10.090292273514416,1,False,1.7923684504361146,1.6300657583755669,2,2.0
1334,4,6,23,1.0,3,False,3.1260422646521855,2.1182654214113383,2,2.6015285874266616
685,1,0,5,3.9277916485282773,5,False,3.3437549682726084,1.1879307548690468,2,4.057935124860528
2180,8,7,37,5.297345753150991,1,False,1.9953014446246258,1.588787149148789,2,3.8345393933949117
1367,6,5,28,31.253292958890675,5,True,3.623666911979651,1.5931728326827237,2,2.347169198448001
2597,8,6,32,5.593549148882676,0,False,2.9194604959685186,1.9375234712482245,2,2.0199149658955804
1871,5,1,23,5.934632396053545,1,False,3.904255654864761,1.5600159849837414,2,2.9611954156499
1716,4,3,14,1.586772394542523,4,True,5.0407776380558085,1.8564855904441095,2,4.151754550434448
1807,7,8,25,8.361904852197338,6,False,3.610775158882011,1.7444588401610823,2,3.5113056107108958
800,2,3,8,14.004791275591096,4,True,2.745110627252419,1.898705932516558,2,2.133614292959793
2581,7,5,27,7.924575245447812,8,False,3.351613068538693,1.1645004202059994,2,4.258161457206253
633,2,0,5,5.55368220923932,2,False,1.5830574808307447,1.2157315637682937,2,2.0
2608,7,5,25,6.925026581458111,1,False,3.54842315472732,3.385168234375102,3,2.4131344980082043
3499,8,10,37,13.558784683741274,11,True,5.780136265846776,1.7078549958399307,2,3.7503783507537714
2744,6,6,26,6.4366219848757975,5,False,2.3282660967034428,2.0937893523660214,2,2.0
1757,6,9,20,6.5393551230251665,7,True,3.4965443018260958,2.189992452182409,2,6.803348263296565
1306,4,4,9,10.955401542584998,8,False,2.7547228898995737,2.031542800932834,2,2.399424975971283
3092,8,7,31,4.780457644695076,3,False,3.5862758849256906,1.3215671901951607,2,2.167504165758849
1123,3,0,12,3.642692048792152,0,False,2.733112784131419,1.0,2,3.036972067632723
1843,5,4,15,1.6738874237856343,10,True,2.7605567240206232,2.7848335312677435,3,3.764515015146093
2766,7,6,29,7.2463030697961,8,False,2.9609383761295436,2.0106949619010273,2,2.0
3251,8,5,27,4.6652056233491725,6,False,1.64547426946568,2.6913744319835047,2,2.0
3247,8,7,35,15.202041418537096,10,True,1.7975506276404734,3.9769599976193115,3,2.159227772683691
580,1,0,5,6.5375825569046855,5,False,1.5,2.16629467091927,2,2.1658898817925927
3174,8,8,36,13.94540274103581,0,False,1.5,1.948980437121509,2,2.0
664,2,4,7,12.150818068944055,9,True,2.8359805608408997,1.9494863125567379,2,2.0
2170,4,1,12,1.4639170272646842,9,True,1.5,1.9646613844346896,2,2.0
3274,8,4,33,2.7876637742382866,4,False,3.768757104249209,1.645818435880742,2,2.0
2395,8,4,32,26.441860018624613,2,False,5.470011364999974,2.6665166434291736,2,3.4758420713797276
3331,8,7,31,4.844454993519383,9,True,2.816917859710112,2.7816767630268195,3,3.8606620734694173
1401,4,2,12,10.349789875897883,0,False,1.5633173472533266,3.160008074336589,3,2.2537844826421787
1307,4,1,13,7.175737585453378,0,False,3.176814300596729,3.15243982747376,3,2.4717930080384907
1343,4,3,17,1.514550500369609,10,True,3.527054195205145,1.0,2,2.0
1436,3,1,13,3.9220816459200583,2,False,2.168904789210046,1.475329216018435,2,2.0
2484,7,3,41,3.2678734869712294,9,True,2.671973483830003,2.1628115350020845,2,3.3231679901411213
1747,6,6,27,13.16743127715032,6,False,1.6135172421976134,2.610917319429287,2,2.0
2659,7,3,27,3.9000035421625254,11,True,2.1121280921770436,3.088406628864248,3,2.0
1631,4,2,17,11.158881856371538,10,False,1.5,2.3320833218224823,2,2.0
1284,2,1,12,2.4002864464442357,5,True,5.496136942926354,1.443983145255665,2,4.276496734107818
908,4,2,14,1.0,8,True,1.5,2.0134997231097382,2,2.0
2063,6,5,29,8.506425152980107,1,False,4.854186850652428,1.4117829814043281,2,4.395049182029964
3174,8,6,28,10.70050981874677,11,True,3.210784611207826,2.387377751041122,2,2.4488975974763307
3048,8,4,22,5.759432197189084,11,True,5.1017720769773405,2.0214127765197576,2,5.09189552199378
1110,2,2,11,8.21141860326063,3,True,3.397699354018944,3.867661774049794,3,3.62391209382379
1828,4,6,9,1.9763326027504098,6,True,1.975819388553309,1.9891040782966978,2,2.0
2556,6,1,27,6.11516853988811,11,True,1.5267452396303083,1.2105017871359645,2,2.397995044409368
2259,5,8,23,15.209119655920784,3,True,2.774831169444508,2.1638938905846783,2,2.0
514,3,4,11,27.051371428466204,1,False,2.9563775802115666,1.770325476612843,2,3.0870746541818956
2191,6,10,21,7.424315863528305,11,True,3.863478474851113,2.475972383934846,2,4.115171712484228
424,2,5,8,9.987059442601847,2,True,3.530664531509717,1.6360129092445608,2,4.626081023864206
672,1,1,5,15.544857667672122,1,False,5.8104914625403685,2.6252797082234096,2,3.8625127425278256
2391,8,4,27,8.725763143557048,5,True,3.7629117695693264,1.3054505641654477,2,2.9056984905974366
628,1,1,5,10.466727924309735,5,True,1.5,2.7059147072444514,2,2.2473892403019677
1384,4,3,23,21.505141050648398,2,False,2.565253160392822,1.313750835114015,2,2.0
2182,6,5,23,10.109200794520966,10,True,4.460987365811408,1.6061515135866133,2,5.070260379140235
2397,8,3,27,5.9173145878696145,0,False,1.5,2.3395617483684625,2,2.0
1726,6,6,27,21.236322950699833,11,True,1.5,3.0706763175601073,2,2.0
600,1,1,5,9.407323898392155,7,True,2.5188035640704394,2.0422613673839707,2,2.0
2857,8,5,37,2.642530271161177,3,True,3.733635311405432,1.2980908535847688,2,3.8776588299570482
3339,8,5,31,6.48090748555623,4,True,3.7290676313360396,1.0,2,3.7796756014424178
3143,7,8,28,29.222761764924996,0,False,3.6087261895821565,2.4761036527468225,2,3.325174542632105
2695,7,4,28,16.37923522332747,11,True,3.8893974743659854,2.823876887344956,2,2.9504680273096087
1587,4,4,11,4.946316066010484,8,True,4.311782665716025,2.5464406945366234,2,2.0
3104,8,5,36,17.855861257035002,11,True,2.7750642081490673,2.0841845934217114,2,3.0384663409166213
1862,5,3,22,6.423088047713429,0,False,3.4937477419096896,1.6179426354248652,2,3.9186125686466093
736,1,1,6,4.017682116785933,11,True,2.1060486542521843,2.2561100380047248,2,2.0
3021,8,5,38,15.445928747786093,9,True,2.7049993229790825,2.174784160968718,2,2.0
1324,2,0,6,2.757843088889408,6,False,3.3813125381484905,3.9885227029079386,3,2.2840993730436088
3303,8,6,24,4.096981774533915,7,True,2.5376400597395814,2.2582591867681456,2,3.5330171334979985
1478,5,7,24,8.601460941500354,3,False,5.885464214933698,2.4425060128505525,2,3.4604910539204115
3082,8,11,28,9.748019163148335,6,False,3.331061722232373,1.9397771420059988,2,4.509350045779873
2018,5,5,20,13.811540094085872,11,True,3.4713480704276156,1.5058456688882045,2,2.580152958302646
1795,4,3,16,3.3453027739221546,9,True,2.7513762608918744,1.9793305483703834,2,2.0
1249,3,1,18,8.722212365598264,4,True,1.5,1.0,2,2.6201097044037085
2974,8,11,24,1.0,6,False,4.6302467782201875,1.9893963742858791,2,4.360833885435168
494,2,2,5,1.0185107735331205,4,True,1.5,2.155248147254292,2,2.0
1800,4,4,16,4.273744373076572,4,True,1.5,1.7190419041146188,2,2.0
1480,5,1,21,13.800927916834972,7,True,1.933015144875112,2.176591572773276,2,2.0
2038,6,7,25,11.46401627509523,5,True,2.1415765875927297,2.536397413736262,2,2.0
1114,3,1,13,6.400536430298391,7,True,5.504240562164794,3.063260157337064,3,4.259191168754419
2426,8,5,26,1.3833851163183921,11,True,1.5,1.950494540666225,2,2.0
1534,4,2,12,9.664891843741689,1,False,2.3638214049753827,1.802228157739183,2,2.0
902,2,3,15,43.4422046627592,4,True,6.058018548421865,1.870345670745049,2,5.132207045707216
930,2,1,5,7.731928397646206,2,False,2.6314596115124353,2.986831778478861,2,2.6895579740613087
2528,7,4,27,2.7697055285673895,0,False,2.9109621233334897,1.601604975278035,2,2.916374363541902
1138,3,7,9,7.27552062646361,0,False,1.5,1.6817402889763748,2,2.2719042479615177
1283,3,6,19,1.6833250750736963,4,True,1.5,2.4721441533147055,2,2.0
2306,5,2,25,4.903297511872689,1,False,1.5,1.6136561319942384,2,2.0
1355,3,1,10,13.033386768511281,8,True,5.840977337925715,2.4390825071055025,2,4.449009502202614
1542,5,6,18,20.210335333207823,4,False,3.395868683951713,2.5316316356956445,3,2.0
1082,3,3,14,6.047367512999685,2,False,5.202982383703881,1.9945078843461406,2,3.954635746316436
1405,5,7,25,2.3012832654853606,11,True,3.1682016229189154,2.4640813039985052,2,2.7970257970181596
2516,8,3,27,13.634803406395699,7,True,3.383744709316592,1.3862693809323514,2,2.8616740619323395
2008,6,1,26,9.299359487644619,9,False,1.5891280119476947,3.3662241325102493,3,2.0
3492,8,4,38,7.163765138131245,9,True,2.7437089285394194,2.450320293195728,2,3.116220704933882
2769,8,7,28,8.298040591434043,2,False,1.5,2.867182093033709,3,2.31886788027392
353,3,2,13,6.267883817370638,7,True,2.2094883962843523,2.640521573291029,2,2.0
1512,6,4,13,7.7178288380863,1,False,2.6093353654705433,1.9134305889229062,2,2.1381618043966935
1227,4,4,16,8.857207530685365,6,True,1.5,1.948402519776706,2,2.0
2180,7,5,28,9.559755233128437,11,True,3.7190373895022044,2.357677318184404,2,2.80648257338279
1150,3,3,11,8.16965859135308,2,False,3.2286259098100514,2.6169821247611402,2,2.0
3391,8,7,35,3.671625241179701,8,True,1.5,1.0,2,2.0
1258,3,3,13,26.026578174380624,0,False,4.56706900552585,1.0,2,2.2570533548540617
1970,6,8,19,7.433487505163525,6,True,2.544521691425635,1.3560782635120003,2,2.0
693,1,1,5,1.2813177657522794,1,False,3.5512353751107186,2.311849242769639,2,2.0
3211,8,5,29,6.5316938612504245,11,True,1.5,2.1100508973368006,2,2.0
3217,7,3,17,6.849051798267645,5,False,3.6496175506260915,1.0581334770919943,2,2.1987347940335784
2839,8,6,40,4.069153954132015,11,True,4.15209539757864,2.969842933638878,2,3.490169305897477
1425,4,3,15,2.9876895298893285,10,True,2.155238911793949,2.2845674106545775,2,2.448542390462154
487,2,1,7,8.834903071425197,1,False,1.5,1.8706534922811475,2,2.0
2575,8,5,31,8.746908771670247,6,True,2.0101111226664594,2.2514710795551816,2,2.0
1673,5,3,13,2.65021900055744,7,True,2.7791087118353204,1.8442795053453904,2,2.0
3469,8,3,34,8.919965680738347,5,False,2.076899055009728,3.546013212916489,3,2.0
2534,6,2,32,10.646947532907516,8,False,3.7035125693747264,2.6745578013837257,2,3.614935463257277
2023,8,5,34,2.3876992553568286,5,True,2.9519537791962094,2.7836871086137394,2,3.4394574904438935
3457,8,4,29,6.326515793399583,10,False,1.691492804482739,2.243429392182642,2,3.014552979982678
2861,8,2,26,25.808534733758272,7,True,2.177425024596653,2.055669165264817,2,2.0
1766,6,4,18,12.390636383438913,5,True,3.1665413834759972,2.5174060779459158,2,4.0964123815144315
360,1,0,6,12.423806319175647,10,True,3.705783149481932,2.8501533665614724,2,2.7547107106953606
596,1,1,5,12.556415626318731,8,False,2.840180358087905,1.869778129561404,2,2.0
1719,6,3,25,17.37450815750061,3,False,6.280164765992231,2.7285437925878786,2,4.6107024577877604
2098,4,3,8,4.189293760558112,4,False,1.622654677013952,1.7256333104004673,2,2.0
396,2,1,9,1.5288857324698133,1,False,3.053192941063983,1.6075876108833231,2,3.0957401776268796
705,3,5,8,6.19579186406975,4,False,1.5,2.186410587305935,2,2.675665804510276
2553,8,10,37,5.086276363717268,6,False,1.5,1.6322104597452434,2,2.0
2704,6,7,28,5.552122663619411,6,True,1.9942643052542446,1.0518377107126822,2,2.0
395,3,2,10,13.124153516826153,9,True,2.0781471756718854,1.9052634813369445,2,2.0
1924,5,3,21,4.299544655386967,2,False,1.6198050552219945,3.210470386582559,2,2.0
559,1,0,6,26.657897085151543,4,False,1.5050489660755213,1.0722528137254592,2,2.1313051537499534
2614,6,2,24,1.0858577162344192,9,True,2.498095489501426,2.4349530220005136,2,2.254531907240061
2969,7,13,24,18.548390103623746,8,True,1.7012273149441244,1.8748870725708437,2,2.0
3081,8,3,24,1.869003523156829,5,True,3.3106483827662343,1.650137249814535,2,2.0
2214,5,6,19,12.738601894553675,9,True,2.741073069366982,1.5796390519132986,2,2.4886334989520162
2312,7,6,34,12.225948244174887,10,True,2.959116482487871,2.0501837692688105,2,3.492825399279812
3265,8,5,33,6.362322722974033,5,True,3.083479892076471,1.8606649287922428,2,2.0
2259,5,4,30,13.740147237055263,9,True,1.5,2.3038813861211596,2,2.0960648089687246
1728,4,5,16,3.888802042712096,2,True,1.6086099295761715,4.106685180366473,3,2.0
2714,8,7,34,3.2884566759264375,6,False,1.5,2.1172649692094976,2,2.0
2190,6,7,18,12.937293364599016,2,False,3.749661399511618,1.6963768884566879,2,4.0037818384545245
2995,8,6,39,5.134850821758633,8,False,6.237801697994311,2.1961667681120614,2,4.864636006033427
1979,6,6,27,24.59458825286027,4,False,2.965003027967245,1.6800566877853402,2,2.7775313620451865
3080,8,7,23,12.924587416898433,10,True,1.5,1.7707455735153856,2,2.072303426627171
443,1,1,5,10.143777937057619,10,True,1.6166261253896619,1.6597813953921792,2,2.0
416,1,0,5,5.497145186050609,4,True,3.6889131241044146,2.4771534662027133,2,3.42216659705596
616,2,0,10,2.704476734274671,0,True,2.2906037737731477,3.43759236644195,3,2.0
2079,6,5,27,16.292037644472547,8,True,5.595269525541299,1.9137943113421767,2,5.7696692901528515
2568,6,5,25,16.162557487080388,10,True,3.324641569147687,2.270533093090094,3,2.5554712430624384
992,2,2,12,4.282424225167613,11,True,2.5857791043953453,1.5558083396436302,2,2.0
798,2,2,9,2.3142913477337395,2,False,5.297109856645875,2.9790252230685734,3,5.448832051584853
3053,8,10,33,8.35752565714937,0,False,2.2373437716345825,2.587244308222134,2,2.0
2701,7,7,28,7.95386168877922,0,False,1.8594118880480153,1.4877801090627985,3,2.0
2374,7,6,33,14.44795135363568,5,False,2.056163836760532,3.123345969433803,3,2.0
1862,4,4,18,6.341146465742547,3,False,2.1907137614387096,2.3390288582842205,2,2.0
1644,3,5,22,22.568757795627565,1,True,4.94218085356748,2.3511651176172355,2,3.926104691263828
365,1,1,8,11.374063812743769,2,False,2.472424852247392,3.3592814264331916,3,2.0
901,2,1,8,25.11220827262077,4,True,2.0032380929301,2.5313067670903964,2,2.0
3170,8,6,26,2.2116309732135484,0,False,1.5953976049854117,1.8886850106415956,2,2.0
1384,3,1,15,9.011582669774558,9,True,2.6631307365969956,3.3766049146524435,3,2.0
2554,7,5,26,21.257188342448003,11,True,5.020150161146518,1.0767991173007028,2,4.70270014424222
2552,7,8,32,2.482375276630791,2,True,3.752916059449583,1.777960122918941,2,3.8489403147239325
1290,4,4,14,15.36204357581109,6,True,1.695472104684039,3.1735645947758964,3,2.0
953,2,3,7,1.472788163427342,0,False,2.065630974471492,1.7543427536116984,2,2.0
2513,8,6,29,2.6921490708306566,1,True,1.5,1.4938025216805015,2,2.0
599,2,1,5,2.360467436683477,3,False,1.5,1.6790520702277356,2,2.6612690403235923
1883,5,3,10,2.900384065299197,10,True,3.5736417157314877,2.3323753950771673,2,2.0
3141,8,5,29,13.878563957969494,9,True,4.692924856639722,1.945621449572825,2,3.091015943501658
2576,7,3,23,6.245499827597111,8,True,3.3342545447636582,1.9812368741617958,2,3.183486615891705
